ID_ENTIDAD,ID_MUNICIPIO,ANIO,MES,ID_HORA,ID_MINUTO,ID_DIA,DIASEMANA,URBANA,SUBURBANA,TIPACCID,CAUSAACCI,CLASACC
15,60,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,62,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,67,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,76,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,81,2018,12,7,0,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,1,46,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,13,56,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,22,0,22,Sábado,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,2,50,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,13,55,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,7,40,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,20,0,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,17,0,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,22,0,25,Martes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,5,35,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,3,0,27,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,19,45,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,9,0,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,4,45,28,Viernes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,Sólo daños
15,81,2018,12,4,0,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,8,15,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,3,25,30,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,12,35,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,16,0,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,12,30,9,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,16,0,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,2,0,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,10,30,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,3,10,15,Sábado,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,Sólo daños
15,81,2018,12,11,20,16,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,23,40,16,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Peatón o pasajero,Sólo daños
15,81,2018,12,19,45,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,3,30,18,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,15,10,19,Miércoles,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,10,40,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,20,5,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,Sólo daños
15,81,2018,12,23,9,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,14,30,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,8,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,3,25,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Volcadura,Conductor,Sólo daños
15,81,2018,12,3,45,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,9,50,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,16,50,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,19,50,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Otro,Falla del vehículo,Sólo daños
15,81,2018,12,6,0,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,81,2018,12,23,50,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,81,2018,12,17,0,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,16,10,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,81,2018,12,9,30,9,Domingo,Accidente en intersección,Sin accidente en esta zona,Otro,Conductor,Sólo daños
15,88,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,98,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,101,2018,12,0,0,0,Certificado cero,Sin accidente en esta zona,Sin accidente en esta zona,Certificado cero,Certificado cero,Certificado cero
15,104,2018,12,14,30,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,No fatal
15,104,2018,12,16,0,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,16,20,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,50,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,23,0,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,6,30,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,15,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,14,30,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,15,10,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,0,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Caída de pasajero,Otra,No fatal
15,104,2018,12,20,20,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,22,14,12,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,7,30,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,0,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,9,0,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,25,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,13,45,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,40,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,30,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,20,15,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,21,50,13,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,1,30,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,7,20,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,30,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,15,50,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,15,50,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,18,50,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,36,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,22,0,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,22,10,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,No fatal
15,104,2018,12,22,40,14,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,Fatal
15,104,2018,12,3,45,15,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,No fatal
15,104,2018,12,10,30,15,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,14,0,15,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,No fatal
15,104,2018,12,20,35,15,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,51,16,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,15,58,16,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,21,30,16,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,7,20,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,0,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,11,30,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,50,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,13,30,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,13,20,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,14,45,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Caída de pasajero,Otra,No fatal
15,104,2018,12,19,50,17,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,0,18,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,30,18,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,12,0,18,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,13,10,18,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,19,50,19,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,25,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,0,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,30,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,40,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,50,20,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,0,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,30,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,15,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,No fatal
15,104,2018,12,18,40,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,4,15,21,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,7,0,22,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,30,22,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,12,10,22,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,1,50,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,40,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,23,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,No fatal
15,104,2018,12,3,30,2,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,0,2,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,16,30,2,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,0,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,30,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,30,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,20,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,20,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,0,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,18,5,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,0,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,0,40,3,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,No fatal
15,104,2018,12,9,9,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,35,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,12,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,14,0,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,15,20,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,20,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,30,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,15,0,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,20,10,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,0,6,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,0,6,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,21,0,6,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Otra,No fatal
15,104,2018,12,8,20,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,0,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,30,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,11,20,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,20,30,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,0,9,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,3,30,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Volcadura,Otra,Sólo daños
15,104,2018,12,9,0,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,40,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,9,46,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,16,30,8,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,0,9,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,8,40,9,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,12,45,10,Lunes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Otra,Sólo daños
15,104,2018,12,13,10,10,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,23,17,10,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,50,10,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,0,10,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,8,30,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,9,0,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,0,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,12,30,11,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,10,22,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,3,0,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,30,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,11,40,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Otra,Sólo daños
15,104,2018,12,17,0,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,30,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,21,5,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,21,30,23,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,2,20,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,No fatal
15,104,2018,12,14,30,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,16,0,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,20,30,24,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,0,15,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Otra,No fatal
15,104,2018,12,9,50,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Otra,Sólo daños
15,104,2018,12,10,30,25,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Otra,Sólo daños
15,104,2018,12,0,30,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Otra,Fatal
15,104,2018,12,7,30,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,16,20,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,30,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,45,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,19,0,26,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,0,27,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,0,27,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,7,15,28,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,13,34,28,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,22,0,28,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,10,40,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,12,0,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,14,30,29,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,16,10,30,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,17,0,30,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,18,0,30,Domingo,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,8,30,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Volcadura,Otra,No fatal
15,104,2018,12,10,0,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,No fatal
15,104,2018,12,13,0,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,104,2018,12,20,21,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Otra,Sólo daños
15,104,2018,12,15,35,31,Lunes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Otra,Sólo daños
15,106,2018,12,0,0,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,106,2018,12,15,40,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con motocicleta,Conductor,No fatal
15,106,2018,12,0,20,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,106,2018,12,2,15,6,Jueves,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,106,2018,12,10,15,7,Viernes,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,No fatal
15,106,2018,12,3,35,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,106,2018,12,0,0,1,Sábado,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,106,2018,12,0,0,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,106,2018,12,0,0,5,Miércoles,Accidente en intersección,Sin accidente en esta zona,Colisión con vehículo automotor,Conductor,Sólo daños
15,106,2018,12,20,20,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con objeto fijo,Conductor,Sólo daños
15,106,2018,12,19,15,4,Martes,Accidente en intersección,Sin accidente en esta zona,Colisión con peatón (atropellamiento),Conductor,No fatal
